ts_utc,direction,gross_bps,net_bps,bid_A,ask_A,bid_size_A,ask_size_A,bid_B,ask_B,bid_size_B,ask_size_B,funding_A,funding_B,age_A_ms,age_B_ms
2026-09-04T13:31:07.365+00:00,B_sell_A_buy,6.0376,0.1376,364.21,364.29,0.412,0.549,364.51,364.52,6.3788,0.0755,0.0000062500,0.0004000000,50.0,0.1
2026-09-04T13:31:11.574+00:00,A_sell_B_buy,6.3223,0.4223,363.91,363.98,2.748,27.605,363.6,363.68,1.0742,8.2828,0.0000062500,0.0004000000,15.1,0.0
2026-09-04T13:31:19.574+00:00,B_sell_A_buy,8.8123,2.9123,362.9,362.99,27.605,6.343,363.31,363.32,1.0075,8.2443,0.0000062500,0.0004000000,171.0,0.1
2026-09-04T13:31:19.615+00:00,B_sell_A_buy,8.8123,2.9123,362.9,362.99,27.605,6.343,363.31,363.32,1.0941,8.2443,0.0000062500,0.0004000000,212.1,0.0
2026-09-04T13:31:19.643+00:00,B_sell_A_buy,9.0877,3.1877,362.91,362.98,2.756,27.7,363.31,363.32,1.0941,8.2443,0.0000062500,0.0004000000,0.0,28.2
2026-09-04T13:31:19.686+00:00,B_sell_A_buy,10.1895,4.2895,362.91,362.94,2.756,0.535,363.31,363.32,1.0941,8.2443,0.0000062500,0.0004000000,0.1,70.6
2026-09-04T13:31:19.846+00:00,B_sell_A_buy,9.3631,3.4631,362.91,362.97,2.756,1.68,363.31,363.32,1.0941,8.2443,0.0000062500,0.0004000000,0.1,230.8
2026-09-04T13:31:20.049+00:00,B_sell_A_buy,9.0877,3.1877,362.91,362.98,98.022,5.965,363.31,363.32,1.0941,8.2443,0.0000062500,0.0004000000,0.1,433.9
2026-09-04T13:31:20.115+00:00,B_sell_A_buy,9.0876,3.1876,362.92,362.98,0.413,5.965,363.31,363.32,1.0941,8.2443,0.0000062500,0.0004000000,0.1,500.1
2026-09-04T13:31:20.244+00:00,B_sell_A_buy,9.0873,3.1873,362.97,362.98,34.096,5.896,363.31,363.32,1.0941,8.2443,0.0000062500,0.0004000000,0.1,629.4
2026-09-04T13:31:20.244+00:00,B_sell_A_buy,6.8843,0.9843,362.9,363.06,126.037,0.55,363.31,363.32,1.0941,8.2443,0.0000062500,0.0004000000,0.2,629.5
2026-09-04T13:31:21.205+00:00,B_sell_A_buy,8.5300,2.6300,363.25,363.27,0.088,0.035,363.58,363.59,0.9595,0.0758,0.0000062500,0.0004000000,136.5,0.0
